customer_id,survey_id,survey_date,nps_score,category,feedback
CUST_000077,NPS_00000280,2025-05-08,7,Passive,Interest fly north style policy indeed bed alone million late decide sit reason drop ok film commercial door season energy on common computer have might who Congress girl student back big himself condition.
CUST_000307,NPS_00000281,2024-11-06,6,Detractor,Sign four travel executive by start cut many area day let plant whatever.
CUST_000307,NPS_00000282,2023-06-19,9,Promoter,
CUST_000736,NPS_00000283,2024-10-02,8,Passive,While able place machine discussion father debate evidence indeed.
CUST_000106,NPS_00000284,2024-02-09,5,Detractor,
CUST_000510,NPS_00000285,2025-07-30,9,Promoter,
CUST_000193,NPS_00000286,2025-01-23,6,Detractor,
CUST_000193,NPS_00000287,2022-09-28,3,Detractor,
CUST_000388,NPS_00000288,2025-06-27,8,Passive,Right huge available idea conference source professional manager specific former behind return then especially policy road water take believe candidate cup high medical.
CUST_000388,NPS_00000289,2023-05-16,6,Detractor,
CUST_000206,NPS_00000290,2025-06-02,9,Promoter,
CUST_000117,NPS_00000291,2025-01-23,7,Passive,Movie college anything third center reveal early expert like theory either through until usually sort to animal if baby break.
CUST_000914,NPS_00000292,2023-11-12,2,Detractor,
CUST_000621,NPS_00000293,2020-12-13,8,Passive,
CUST_000429,NPS_00000294,2023-02-05,7,Passive,
CUST_000429,NPS_00000295,2024-05-31,10,Promoter,Career hair play cultural appear man sell industry some woman professor despite hand group dream have never moment child end.
CUST_000270,NPS_00000296,2022-01-04,2,Detractor,Sing father so oil amount them respond major where stay subject traditional about perhaps same call picture a purpose act edge this have bill southern administration include stuff get.
CUST_000438,NPS_00000297,2024-01-30,9,Promoter,
CUST_000438,NPS_00000298,2024-09-06,5,Detractor,Plant section population follow value test market smile Republican card dark face among drive article dream ask bit also involve nor study beyond summer high drug.
CUST_000487,NPS_00000299,2023-08-27,10,Promoter,Suddenly word chair any student natural board staff describe network quickly trouble set especially.
CUST_000878,NPS_00000300,2024-03-09,8,Passive,
CUST_000395,NPS_00000301,2022-05-28,7,Passive,
CUST_000395,NPS_00000302,2022-12-22,9,Promoter,
CUST_000708,NPS_00000303,2025-02-08,2,Detractor,
CUST_000708,NPS_00000304,2024-12-20,7,Passive,Scene choose expert against discuss capital reflect address benefit can money page name public enter dog article only major benefit.
CUST_000194,NPS_00000305,2025-04-16,2,Detractor,
CUST_000194,NPS_00000306,2022-10-07,8,Passive,Page win bring wait young contain exactly say mind impact.
CUST_000990,NPS_00000307,2024-10-18,8,Passive,
CUST_000432,NPS_00000308,2024-09-28,10,Promoter,
CUST_000432,NPS_00000309,2024-04-25,4,Detractor,Send together other lawyer oil guy heavy toward about country politics always.
CUST_000504,NPS_00000310,2022-10-27,3,Detractor,
CUST_000504,NPS_00000311,2023-05-19,7,Passive,Heavy can way travel return free like right instead majority usually sit investment onto factor speech protect occur remain ten crime risk consumer.
CUST_000245,NPS_00000312,2022-08-02,8,Passive,Choose evidence coach civil control civil morning development miss skill culture voice foot return design over agreement certain race sign technology fact would surface.
CUST_000468,NPS_00000313,2025-05-20,10,Promoter,
CUST_000468,NPS_00000314,2025-01-30,6,Detractor,
CUST_000468,NPS_00000315,2025-07-30,1,Detractor,Avoid find under control would edge hard kind ago program population determine relationship toward recently give evidence training reason party country poor learn both.
CUST_000017,NPS_00000316,2025-05-03,6,Detractor,
CUST_000017,NPS_00000317,2025-02-18,9,Promoter,
CUST_000017,NPS_00000318,2024-03-02,6,Detractor,Debate mission meet wall half person rule southern participant future several often season future lot now arrive.
CUST_000176,NPS_00000319,2024-08-29,9,Promoter,Generation training can consider recently course accept above instead thousand newspaper owner field.
CUST_000911,NPS_00000320,2025-06-24,4,Detractor,Race expect rest send collection people especially economic happen position thank among point herself carry stuff leader voice very a common standard quality hard soon property enough personal.
CUST_000911,NPS_00000321,2025-06-18,10,Promoter,Throughout them great improve president without central process knowledge to medical skill.
CUST_000911,NPS_00000322,2025-07-17,7,Passive,
CUST_000375,NPS_00000323,2024-12-24,9,Promoter,School nothing few along customer start color.
CUST_000479,NPS_00000324,2025-04-01,7,Passive,Service without choose involve establish risk different within plant far determine than receive town subject yet debate author change success entire.
CUST_000479,NPS_00000325,2025-06-26,5,Detractor,
CUST_000998,NPS_00000326,2025-07-08,7,Passive,Friend successful in easy travel people throw half risk way section control yard clear teacher I only.
CUST_000512,NPS_00000327,2021-12-26,1,Detractor,Less itself practice property fact clear including view do level probably air model same rule run board family stuff face sign head paper father can both meeting.
CUST_000512,NPS_00000328,2022-02-11,5,Detractor,Present agent eight attorney area why rich keep recognize reach rule south true common air nothing debate require increase argue enter candidate arrive always suggest.
CUST_000839,NPS_00000329,2024-09-13,7,Passive,
CUST_000839,NPS_00000330,2023-05-14,10,Promoter,Song have act because road message near although indeed side know special.
CUST_000829,NPS_00000331,2025-05-26,6,Detractor,Break mission generation author idea note build rest use listen rate assume.
CUST_000936,NPS_00000332,2025-01-23,7,Passive,
CUST_000104,NPS_00000333,2024-08-16,9,Promoter,Bit friend brother trade its ten likely benefit debate have cover born hotel positive instead for place west their.
CUST_000191,NPS_00000334,2024-07-12,7,Passive,Girl building recognize market material avoid certainly just focus all possible fill sport section feel after military rest alone particular purpose campaign she discover doctor although public two old.
CUST_000191,NPS_00000335,2025-02-18,9,Promoter,Down avoid the work want relate especially arrive specific particularly measure clearly rest.
CUST_000191,NPS_00000336,2025-02-04,8,Passive,
CUST_000799,NPS_00000337,2025-07-03,8,Passive,
CUST_000067,NPS_00000338,2022-04-19,6,Detractor,
CUST_000456,NPS_00000339,2025-04-22,5,Detractor,Product suddenly poor might language together run friend option tough performance song enter.
CUST_000054,NPS_00000340,2023-07-28,8,Passive,
CUST_000845,NPS_00000341,2025-07-02,8,Passive,Chance interview population look mouth report.
CUST_000634,NPS_00000342,2024-11-02,6,Detractor,Style thus nature these also audience she not role recognize life standard country save manage marriage might production lay medical activity able reality care.
CUST_000634,NPS_00000343,2025-07-02,7,Passive,Participant development grow respond technology despite score best green office area Congress eat it base report poor administration land window character.
CUST_000249,NPS_00000344,2025-05-14,8,Passive,Safe quickly high successful husband think no tell week institution book beautiful who never ability dream.
CUST_000403,NPS_00000345,2023-02-06,7,Passive,Congress pretty watch local together describe include simple individual thousand deal staff other wife analysis hospital identify young.
CUST_000403,NPS_00000346,2024-02-14,7,Passive,Government moment ago already story any part nature amount personal.
CUST_000403,NPS_00000347,2023-07-04,8,Passive,Reality opportunity measure along worker white through up find back off explain attack camera.
CUST_000210,NPS_00000348,2025-06-05,10,Promoter,
CUST_000539,NPS_00000349,2024-08-20,7,Passive,Head recognize other seem once why key begin brother.
CUST_000539,NPS_00000350,2025-03-16,6,Detractor,
CUST_000183,NPS_00000351,2021-06-10,5,Detractor,
CUST_000183,NPS_00000352,2025-02-08,4,Detractor,
CUST_000462,NPS_00000353,2025-06-24,8,Passive,
CUST_000061,NPS_00000354,2025-03-23,1,Detractor,Including miss particular down study behavior kind nor western behavior budget long keep he why you so everything stay fund that scene black stand.
CUST_000061,NPS_00000355,2023-09-16,10,Promoter,
CUST_000061,NPS_00000356,2025-05-28,8,Passive,Throw per appear Mrs statement hour trade.
CUST_000566,NPS_00000357,2025-06-22,10,Promoter,Defense many new kind growth how week table sign foot.
CUST_000336,NPS_00000358,2024-03-05,6,Detractor,Eat product wonder management dark value market million color leader and step ago.
CUST_000609,NPS_00000359,2023-11-18,5,Detractor,Task break eat century tend me suggest either best shoulder act rate agency less major minute.
CUST_000609,NPS_00000360,2024-12-06,8,Passive,Box hundred base adult they end entire out exactly six eye provide throughout human avoid when center.
CUST_000645,NPS_00000361,2024-10-29,4,Detractor,Ready thing car bit future sister social water college high second conference power surface include return once total religious onto him.
CUST_000207,NPS_00000362,2024-09-18,9,Promoter,
CUST_000207,NPS_00000363,2024-07-12,3,Detractor,Them person today sure protect last ever couple paper as amount do family kid base police field difference respond.
CUST_000939,NPS_00000364,2021-11-30,9,Promoter,
CUST_000939,NPS_00000365,2024-01-18,0,Detractor,Tough help popular already wide artist forget fund sing life fill hot democratic more design effort report administration citizen usually coach maintain view game suggest far right.
CUST_000899,NPS_00000366,2023-11-15,8,Passive,Attorney with whether born sport man same star use important become her throughout them media perform.
CUST_000899,NPS_00000367,2023-02-02,5,Detractor,Relationship can hard instead need sense despite stand economy police among probably return personal adult discussion off human money.
CUST_000287,NPS_00000368,2025-07-07,6,Detractor,Help way hope sense model your family most you case represent soldier write consumer new.
CUST_000287,NPS_00000369,2025-07-04,5,Detractor,General very against admit throughout something bit amount factor money many interesting age grow middle share.
CUST_000981,NPS_00000370,2025-04-20,8,Passive,Upon everyone five conference month owner population edge event beautiful decade single.
CUST_000981,NPS_00000371,2024-12-16,9,Promoter,
CUST_000506,NPS_00000372,2023-07-10,6,Detractor,
CUST_000261,NPS_00000373,2025-04-13,8,Passive,Certain glass leader trip develop such animal customer green pull practice sort kitchen into land four a since couple seek machine traditional PM throughout himself.
CUST_000261,NPS_00000374,2024-10-11,8,Passive,Hotel laugh describe home especially will line be green stock.
CUST_000912,NPS_00000375,2025-05-27,5,Detractor,Change firm indeed ask every thing some real whether enough.
CUST_000912,NPS_00000376,2024-10-15,9,Promoter,Nation away month receive race season listen art hit employee treatment ahead manage effort beat help agent rise article rock choice include member dark support.
CUST_000345,NPS_00000377,2023-09-03,6,Detractor,
CUST_000345,NPS_00000378,2024-06-10,8,Passive,
CUST_000361,NPS_00000379,2025-06-05,8,Passive,
CUST_000353,NPS_00000380,2025-01-09,8,Passive,
CUST_000927,NPS_00000381,2023-12-13,8,Passive,
CUST_000116,NPS_00000382,2022-08-13,5,Detractor,
CUST_000116,NPS_00000383,2024-10-25,8,Passive,Listen long foreign a difference voice likely building general though later probably according campaign positive clear stand.
CUST_000969,NPS_00000384,2024-12-16,10,Promoter,Who Congress development property long home lawyer seven game stay add single once why series wife east large per forget human fear voice Congress any official just forward those manager huge.
CUST_000268,NPS_00000385,2023-11-09,7,Passive,Particular without remain whom attention no pretty his reality parent strong artist tax memory former reveal term mind artist then show military even win sing.
CUST_000011,NPS_00000386,2022-11-06,9,Promoter,Statement people production together drive fish establish suggest sort art past yet employee thought share feeling interesting modern reflect three per.
CUST_000946,NPS_00000387,2025-06-12,0,Detractor,Another Republican hundred thousand subject visit company close keep let born knowledge lay lose wall be threat but third.
CUST_000179,NPS_00000388,2024-05-22,7,Passive,Deep usually suddenly doctor month manager as after policy democratic away real bring interesting term responsibility interest financial purpose however right mission officer run look two common say maybe conference less wind picture call management.
CUST_000887,NPS_00000389,2023-12-08,9,Promoter,Interest amount reach bill success begin environment program grow particular free Mr reality court firm character me wonder ago per factor audience.
CUST_000887,NPS_00000390,2024-07-11,7,Passive,
CUST_000558,NPS_00000391,2023-04-19,10,Promoter,
CUST_000171,NPS_00000392,2023-12-04,9,Promoter,
CUST_000091,NPS_00000393,2021-10-25,10,Promoter,
CUST_000670,NPS_00000394,2022-11-14,6,Detractor,Who generation fire yeah tax we newspaper step four know site whose late ago lay president window paper step bring.
CUST_000656,NPS_00000395,2023-08-14,10,Promoter,Top fear during cultural hundred fast give write talk which each reason scene right company run almost civil way.
CUST_000719,NPS_00000396,2025-02-14,9,Promoter,Foreign task attorney often protect group number system large amount believe source ability investment price.
CUST_000051,NPS_00000397,2021-09-21,7,Passive,Cultural American together soon describe fill home trial cover how likely member rather.
CUST_000532,NPS_00000398,2025-07-05,3,Detractor,
CUST_000532,NPS_00000399,2022-05-21,5,Detractor,
CUST_000532,NPS_00000400,2023-07-04,7,Passive,Information system feel protect rest today meet bring product us create car.
CUST_000200,NPS_00000401,2025-01-14,8,Passive,Seven north plant help report age cell yeah family pattern tell series become stop entire enjoy defense.
CUST_000200,NPS_00000402,2025-05-11,9,Promoter,Game issue professional must college office scene me care budget catch adult memory rich past court.
CUST_000200,NPS_00000403,2025-05-10,5,Detractor,They true bit thousand sit week quality happen glass fear worker bad next sell rich with mention wear although road talk accept win radio recent thank minute bad red customer star total deep drive a group energy control save blue.
CUST_000669,NPS_00000404,2025-05-17,7,Passive,
CUST_000673,NPS_00000405,2023-08-13,10,Promoter,Forward place pretty perhaps official serve listen save blue her yard those son another ten dog fall majority indicate west notice adult subject happy off my daughter huge too wrong three would inside mind blue bank throw station.
CUST_000809,NPS_00000406,2022-07-25,9,Promoter,
CUST_000809,NPS_00000407,2024-08-02,0,Detractor,
CUST_000284,NPS_00000408,2025-02-01,9,Promoter,
CUST_000542,NPS_00000409,2023-02-08,8,Passive,Part hair suddenly crime environment part debate arrive sure increase watch he friend sound worker social.
CUST_000385,NPS_00000410,2023-04-14,5,Detractor,
CUST_000779,NPS_00000411,2024-12-30,9,Promoter,Whole seat until quality young national teach positive read why admit son yes many enter everybody third.
CUST_000392,NPS_00000412,2024-03-19,9,Promoter,
CUST_000301,NPS_00000413,2023-11-12,8,Passive,Raise now decision response all four share throughout series public site between treatment not hard note phone doctor popular.
CUST_000301,NPS_00000414,2024-06-16,8,Passive,Sport hundred key ago test worker choice word trial forward mean wish most respond end.
CUST_000114,NPS_00000415,2025-07-24,10,Promoter,
CUST_000197,NPS_00000416,2024-02-12,10,Promoter,Operation allow society quality most would force treatment music play.
CUST_000318,NPS_00000417,2025-02-23,3,Detractor,Participant standard name court agency laugh deal bar appear whose so.
CUST_000037,NPS_00000418,2022-10-13,9,Promoter,
CUST_000163,NPS_00000419,2023-12-15,8,Passive,
CUST_000439,NPS_00000420,2023-08-01,5,Detractor,Day article edge learn necessary sound eight against or reality brother event floor season network drug.
CUST_000437,NPS_00000421,2025-02-03,4,Detractor,
CUST_000437,NPS_00000422,2023-08-30,7,Passive,
CUST_000437,NPS_00000423,2023-12-31,9,Promoter,
CUST_000124,NPS_00000424,2022-01-28,9,Promoter,Why method group rock board sure whole career court economy understand across rise expect foot five this record history.
CUST_000124,NPS_00000425,2023-02-15,9,Promoter,Issue even big choice which shake single within my article treat around course can.
CUST_000815,NPS_00000426,2024-09-21,3,Detractor,
CUST_000808,NPS_00000427,2025-07-30,0,Detractor,
CUST_000406,NPS_00000428,2024-08-03,4,Detractor,Body benefit surface middle doctor economy region out see up career quality spend capital hold small you nor might true suddenly art baby clearly debate with age.
CUST_000747,NPS_00000429,2023-05-01,10,Promoter,Stay front happy would practice town cost nature positive worker court measure between drive example through compare.
CUST_000681,NPS_00000430,2023-03-11,6,Detractor,
CUST_000681,NPS_00000431,2024-05-16,9,Promoter,
CUST_000681,NPS_00000432,2022-01-10,9,Promoter,Poor finish current purpose teacher number political garden party account shake turn wide class political job discuss charge weight man beat record make level well business anyone visit on trouble tree scientist toward occur.
CUST_000570,NPS_00000433,2025-05-10,8,Passive,Health from necessary or responsibility so cold interest east fish.
CUST_000119,NPS_00000434,2023-07-11,6,Detractor,Cup necessary center since look poor commercial movement production against choice away upon writer himself simple president during enjoy allow person subject middle book write blood guy seven here return.
CUST_000119,NPS_00000435,2023-09-27,1,Detractor,Art catch sure detail address both at interest strategy continue example let long question quality.
CUST_000119,NPS_00000436,2025-06-30,7,Passive,
CUST_000234,NPS_00000437,2023-09-05,9,Promoter,Catch card long listen wall camera apply figure letter performance practice partner save million last contain idea option possible figure as girl take real skill peace herself.
CUST_000234,NPS_00000438,2023-01-23,7,Passive,Religious couple north media watch kitchen treat pattern executive fire probably sit play campaign believe century successful story sport win rule central what hard now.
CUST_000493,NPS_00000439,2023-12-10,8,Passive,Decision necessary space discussion born time wear issue image television they likely.
CUST_000805,NPS_00000440,2025-06-20,9,Promoter,
CUST_000805,NPS_00000441,2025-07-19,5,Detractor,
CUST_000805,NPS_00000442,2025-05-18,6,Detractor,Always boy page money response form attack body have nation law dream art culture brother positive very middle action I candidate idea concern subject fund meeting return experience.
CUST_000944,NPS_00000443,2025-02-13,8,Passive,Surface land speech left necessary get ago prove ground really phone attack window suddenly more place everything art safe stay similar own color fill discuss parent daughter hope whatever.
CUST_000944,NPS_00000444,2025-01-20,9,Promoter,Sense skill same bring Mrs away attack collection majority key detail statement less open just military factor record leg dog.
CUST_000840,NPS_00000445,2025-07-08,7,Passive,
CUST_000211,NPS_00000446,2024-10-26,5,Detractor,Political stop tough bit indeed force expect standard social everyone should plan gas.
CUST_000190,NPS_00000447,2023-06-17,7,Passive,
CUST_000190,NPS_00000448,2023-07-12,4,Detractor,Rich over rest live kind area final policy front decision.
CUST_000347,NPS_00000449,2025-07-28,9,Promoter,
CUST_000244,NPS_00000450,2024-07-01,5,Detractor,Billion up bit likely which onto board contain phone group language camera appear.
CUST_000244,NPS_00000451,2024-11-03,3,Detractor,
CUST_000804,NPS_00000452,2025-06-18,9,Promoter,Class surface bit light play great fly type idea tree service see democratic film measure career child continue anything authority industry toward image leader heavy choose article stock rather.
CUST_000804,NPS_00000453,2025-06-05,6,Detractor,Leave another in week keep hear area draw claim bring of hope style performance smile arrive run institution girl however nothing travel box.
CUST_000804,NPS_00000454,2025-06-04,9,Promoter,
CUST_000242,NPS_00000455,2025-07-28,8,Passive,
CUST_000242,NPS_00000456,2025-07-21,6,Detractor,
